subject;reason_subreason;tag;field_id
Reclamação - Ônibus - Cobertor;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_cobertor;12252812163092    
Informação - Mercadoria - Mercadoria Trocada;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_mercadoria_trocada;12274987989652    
Informações - Site -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Solicitação - Embarque - Achados e Perdidos;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informações - Gerais - Tabela de Valores;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_tabela_de_valores;12274550867092    
Reclamação - Atendimento - Endereço/Telefone Balcão;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas ;sub_motivo_reclamação_atendimento_encom_endereço_telefone_balcão;12274254405268    
Reclamação - Ônibus - Tomadas / USB;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_tomadas_usb;12252812163092    
Informação - Atendimento - Agenciador;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_agenciador;12274177107604    
Informações - Cadastro - Alteração de Dados;Motivo - Encomendas;encomendas_informações_cadastro;12398445283348    
;Sub - Motivo - Informação - Cadastro - Encomendas;sub_motivo_informacão_cadastro_encom_alteração_de_dados;12274307278100    
Reclamação - Rastreio - Prazo de Chegada;Motivo - Encomendas;encomendas_reclamação_rastreio;12398445283348    
;Sub - Motivo - Reclamação - Rastreio - Encomendas;sub_motivo_reclamação_rastreio_encom_prazo_chegada;12273958889108    
Reclamação - Agência - Cobrança Indevida;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_cobrança_indevida;12251900155540    
Reclamação - Agência - Comunicação Visual;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_comunicação_visual;12251900155540    
Reclamação - Embarque - Remarcação / Transferência;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;Não Possui;12252091115796    
Informação - Frete - Paga na Origem (CIF);Motivo - Encomendas;encomendas_informação_frete;12398445283348    
;Sub - Motivo - Informação - Frete - Encomendas;sub_motivo_informacão_frete_encom_paga_na_origem_cif;12273754828564    
Solicitação - Passagem - Transferência - Bônus Fidelidade;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_transferência;12273286643220    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_bônus_fidelidade;12273286643220    
Sugestão - Operacional - Frota;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_frota;12273192263828    
Reclamação - Embarque - Afinidade;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_afinidade;12252091115796    
Informação - Atendimento - Coletor;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_coletor;12274177107604    
Reclamação - Passagem - Seguro Facultativo;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_seguro_facultativo;12253769506324    
Sugestão - Benefícios - Gratuidades;Motivo - Rodoviário;rodoviário_sugestão_beneficios;12398945520788    
;Sub - Motivo - Sugestão - Beneficios - Rodoviário;sub_motivo_sugestão_benefícios_rod_gratuidades;12255414948244    
Informações - Gerais - Se Tem Entrega;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_se_tem_entrega;12274550867092    
Reclamação - Mercadoria - Extravio;Motivo - Encomendas;encomendas_reclamação_mercadoria;12398445283348    
;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;12275127831828    
Reclamação - APP - Erro de Cadastro;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_erro_de_cadastro;12254905117844    
Reclamação - Site - Reserva – Programa Fidelidade;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_reserva_programa_fidelidade;12254661429908    
Elogio - Site - Funcionalidade;Motivo - Rodoviário;rodoviário_elogio_site;12398945520788    
;Sub - Motivo - Elogio - Site - Rodoviário;sub_motivo_elogio_site_rod_funcionalidade;12255236117780    
Pedido - Cotação - Venda;Motivo - Encomendas;encomendas_pedido_cotação;12398445283348    
;Sub - Motivo - Pedido - Cotação - Encomendas;sub_motivo_pedido_cotação_encom_venda;12274898207252    
Informação - Valores/fatura - Vencimento da Fatura;Motivo - Encomendas;encomendas_informação_valores;12398445283348    
;Sub - Motivo - Informação - Valores/fatura - Encomendas;sub_motivo_informacão_valores_coleta_encom_vencimento_da_fatura;12275112194708    
Reclamação - Passagem - 2ª Via de Bilhete;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_2_via_de_bilhete;12253769506324    
Reclamação - Itinerário - Seção;Motivo - Rodoviário;rodoviário_reclamação_itinerário;12398945520788    
;Sub - Motivo - Reclamação - Itinerário - Rodoviário;sub_motivo_reclamação_itinerário_rod_secção;12253857441684    
Sugestão - Operacional - Novas Linhas;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_novas_linhas;12273192263828    
Informação - Cancelamento - Reserva – Programa Fidelidade;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Documentos - Fatura;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_fatura;12273844602516    
Informação - Documentos - 2ª Via de Boleto;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_2_via_boleto;12273844602516    
Sugestão - Site - Comunicação;Motivo - Rodoviário;rodoviário_sugestão_site;12398945520788    
;Sub - Motivo - Sugestão - Site - Rodoviário;sub_motivo_sugestão_site_rod_comunicação;12255996693780    
Sugestão - Embarque - Valores;Motivo - Rodoviário;rodoviário_sugestão_embarque;12398945520788    
;Sub - Motivo - Sugestão - Embarque - Rodoviário;sub_motivo_sugestão_embarque_rod_valores;12255719531156    
Informação - Mercadoria - Mercadoria Avariada;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_mercadoria_avariada;12274987989652    
Reclamação - Atendimento - Agenciador;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;Não Possui;12251594549652    
Reclamação - Site - Cupom;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_cupom;12254661429908    
Reclamação - Ônibus - Kit Lanche;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_kit_lanche;12252812163092    
Informação - Benefício -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Sugestão - Benefícios - Programa Fidelidade;Motivo - Rodoviário;rodoviário_sugestão_beneficios;12398945520788    
;Sub - Motivo - Sugestão - Beneficios - Rodoviário;sub_motivo_sugestão_benefícios_rod_programa_fidelidade;12255414948244    
Sugestão - Operacional - Itinerários;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_itinerários;12273192263828    
Elogio - Atendimento - Auxiliar de Plataforma;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_auxiliar_de_plataforma;12254991202964    
Reclamação - Coleta/Entrega - Atraso;Motivo - Encomendas;encomendas_reclamação_coleta_entrega;12398445283348    
;Sub - Motivo - Reclamação - Coleta/Entrega - Encomendas;sub_motivo_reclamação_coleta_entrega_encom_atraso;12275179832852    
Reclamação - Passagem - Descrição;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_descrição;12253769506324    
Informações - APP - Inoperante;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_inoperante;12248328958356    
Informação - Passagem -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Embarque - Bagagem de Mão;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_bagagem_de_mão;12252091115796    
Venda - Fretamento Turismo;Motivo - Encomendas;encomendas_vendas;12398445283348    
;Sub - Motivo - Venda - Encomendas;Não Possui;12275241775764    
Reclamação - APP - Erro de Login;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_erro_de_login;12254905117844    
Solicitação - Cadastro - Eventual;Motivo - Encomendas;encomendas_solicitação_cadastro;12398445283348    
;Sub - Motivo - Solicitação - Cadastro - Encomendas;sub_motivo_solicitação_cadastro_encom_eventual;12274891865236    
Reclamação - Coleta - Confirmação;Motivo - Encomendas;encomendas_reclamação_coleta;12398445283348    
;Sub - Motivo - Reclamação - Coleta - Encomendas;sub_motivo_reclamação_coleta_encom_confirmação;12273708782228    
Reclamação - Embarque - Terminal Rodoviário;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_terminal_rodoviário;12252091115796    
Reclamação - Agência - Limpeza;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_limpeza;12251900155540    
Reclamação - APP - Status de Compra / Konduto;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;Não Possui;12254905117844    
Venda -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Atendimento - Tempo Espera para Atendimento CRC;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_tempo_espera_para_atendimento_crc;12274177107604    
Reclamação - Ônibus - Pane Seca;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_pane_seca;12252812163092    
Reclamação - Atendimento - Central de Relacionamento;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas ;sub_motivo_reclamação_atendimento_encom_central_de_relacionamento;12274254405268    
Reclamação - Entrega - Confirmação;Motivo - Encomendas;encomendas_reclamação_entrega;12398445283348    
;Sub - Motivo - Reclamação - Entrega - Encomendas;sub_motivo_reclamação_entrega_encom_confirmação;12273715614612    
Reclamação - Coleta/Entrega - Não Realizada;Motivo - Encomendas;encomendas_reclamação_coleta_entrega;12398445283348    
;Sub - Motivo - Reclamação - Coleta/Entrega - Encomendas;sub_motivo_reclamação_coleta_entrega_encom_não_realizada;12275179832852    
Reclamação - Rastreio - Embarcada/Postada;Motivo - Encomendas;encomendas_reclamação_rastreio;12398445283348    
;Sub - Motivo - Reclamação - Rastreio - Encomendas;sub_motivo_reclamação_rastreio_encom_embarcada_postada;12273958889108    
Reclamação - Site - Antifraude;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_anti_fraude;12254661429908    
Reclamação - Agência - Erro na Compra;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_erro_na_compra;12251900155540    
Reclamação - Ônibus - Ar – Condicionado;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_ar_condicionado;12252812163092    
Elogio - Site - Comunicação;Motivo - Rodoviário;rodoviário_elogio_site;12398945520788    
;Sub - Motivo - Elogio - Site - Rodoviário;sub_motivo_elogio_site_rod_comunicação;12255236117780    
Fretamento - Informação - Turismo;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Benefícios - Afinidade;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_afinidade;12251763077396    
Reclamação - Embarque - Trevo;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_trevo;12252091115796    
Reclamação - Mercadoria - Faltando Itens;Motivo - Encomendas;encomendas_reclamação_mercadoria;12398445283348    
;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;sub_motivo_reclamação_mercadoria_encom_faltando_itens;12275127831828    
Reclamação - Atendimento - Tempo Espera para Atendimento Balcão;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas ;sub_motivo_reclamação_atendimento_encom_tempo_espera_para_atendimento_balcão;12274254405268    
Informação - Mercadoria - Embalagem Violada;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_embalagem_violada;12274987989652    
Reclamação - Site - Status de Compra;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_status_de_compra;12254661429908    
Informações - APP - Cupom;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_cupom;12248328958356    
Informação - Itinerário -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Elogio - Benefícios - Instituições;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Venda - Fretamento Contínuo;Motivo - Encomendas;encomendas_vendas;12398445283348    
;Sub - Motivo - Venda - Encomendas;Não Possui;12275241775764    
Sugestão - Benefícios - Descontos;Motivo - Rodoviário;rodoviário_sugestão_beneficios;12398945520788    
;Sub - Motivo - Sugestão - Beneficios - Rodoviário;sub_motivo_sugestão_benefícios_rod_descontos;12255414948244    
Solicitação - Cancelamento - Reserva – Programa Fidelidade;Motivo - Rodoviário;rodoviário_solicitação_cancelamento;12398945520788    
;Sub - Motivo - Solicitação - Cancelamento - Rodoviário;sub_motivo_solicitação_cancelamento_rod_reserva_programa_fidelidade;12273197974676    
Sugestão - Benefícios - Instituições;Motivo - Rodoviário;rodoviário_sugestão_beneficios;12398945520788    
;Sub - Motivo - Sugestão - Beneficios - Rodoviário;sub_motivo_sugestão_benefícios_rod_instituições;12255414948244    
Reclamação - Atendimento - Cidades Atendidas;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas ;sub_motivo_reclamação_atendimento_encom_cidades_atendidas;12274254405268    
Informação - Atendimento - Agente CRC;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_agente_crc;12274177107604    
Reclamação - LGPD - Utilização dos Dados Pessoais;Motivo - LGPD;lgpd_reclamação_lgpd;12399916522900    
;Sub - Motivo - Reclamação - LGPD ;sub_motivo_reclamação_lgpd_utilização_dos_dados_pessoais;12275544894484    
Informação - LGPD - Bloqueio de Dados;Motivo - LGPD;lgpd_informação_lgpd;12399916522900    
;Sub - Motivo - Informação - LGPD ;sub_motivo_informacão_lgpd_bloqueio_de_dados;12275442664212    
Reclamação - Coleta - Agendamento;Motivo - Encomendas;encomendas_reclamação_coleta;12398445283348    
;Sub - Motivo - Reclamação - Coleta - Encomendas;sub_motivo_reclamação_coleta_encom_agendamento;12273708782228    
Reclamações - Cadastro - Eventual;Motivo - Encomendas;encomendas_reclamações_cadastro;12398445283348    
;Sub - Motivo - Reclamações - Cadastro - Encomendas;sub_motivo_reclamacão_cadastro_encom_eventual;12274317222676    
Reclamação - Mercadoria - Embalagem Violada;Motivo - Encomendas;encomendas_reclamação_mercadoria;12398445283348    
;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;sub_motivo_reclamação_mercadoria_encom_embalagem_violada;12275127831828    
Reclamação - Benefícios - Policial / Bombeiro;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_policial_bombeiro;12251763077396    
Informação - Programa Fidelidade - Canais de Compra;Motivo - Rodoviário;rodoviário_informação_programa_fidelidade;12398945520788    
;Sub - Motivo - Informação - Programa Fidelidade - Rodoviário;sub_motivo_informacão_programa_fidelidade_rod_canais_de_compra;12246421835796    
Reclamação - Frete - Pagamento no Destino (FOB);Motivo - Encomendas;encomendas_reclamação_frete;12398445283348    
;Sub - Motivo - Reclamação - Frete - Encomendas;sub_motivo_reclamação_frete_encom_pagamento_no_destino_fob;12273768755476    
Reclamação - Ônibus - Acessibilidade - Deficiente Físico;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_acessibilidade_deficiente_físico;12252812163092    
Solicitação - Atendimento -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Site -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Motorista -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Elogio - Atendimento - Fiscal;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_fiscal;12254991202964    
Reclamação - Benefícios - Programa Fidelidade Comerciante;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_programa_fidelidade_e_comerciante;12251763077396    
Solicitação - Documentos - 2ª via NF;Motivo - Encomendas;encomendas_solicitação_documentos;12398445283348    
;Sub - Motivo - Solicitação - Documentos - Encomendas;sub_motivo_solicitação_documentos_encom_2_via_nf;12274795938580    
Reclamação - Mercadoria - Mercadoria Avariada;Motivo - Encomendas;encomendas_reclamação_mercadoria;12398445283348    
;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;sub_motivo_reclamação_mercadoria_encom_mercadoria_avariada;12275127831828    
Reclamação - Rastreio - Confirmação de Retirada;Motivo - Encomendas;encomendas_reclamação_rastreio;12398445283348    
;Sub - Motivo - Reclamação - Rastreio - Encomendas;sub_motivo_reclamação_rastreio_encom_confirmar_retirada;12273958889108    
Reclamações - Gerais - Produtos não Transportados;Motivo - Encomendas;encomendas_reclamações_gerais;12398445283348    
;Sub - Motivo - Reclamações - Gerais - Encomendas;sub_motivo_reclamações_gerais_encom_produtos_não_transportados;12274571184276    
Reclamação - Documentos - Envio Sem NF;Motivo - Encomendas;encomendas_reclamação_documentos;12398445283348    
;Sub - Motivo - Reclamação - Documentos - Encomendas;sub_motivo_reclamação_documentos_encom_envio_sem_nf;12273856411668    
Reclamação - Cotação - Valores;Motivo - Encomendas;encomendas_reclamação_cotação;12398445283348    
;Sub - Motivo - Reclamação - Cotação - Encomendas;sub_motivo_reclamação_cotação_encom_valores;12274930930452    
Elogio - Agenciador;Motivo - Encomendas;encomendas_elogio;12398445283348    
;Sub - Motivo - Elogio - Encomendas;sub_motivo_elogio_encom_agenciador;12275348073364    
Informações - Cadastro - Prazo de Cadastro;Motivo - Encomendas;encomendas_informações_cadastro;12398445283348    
;Sub - Motivo - Informação - Cadastro - Encomendas;sub_motivo_informacão_cadastro_encom_prazo_de_cadastro;12274307278100    
Solicitação - Atendimento - Viagem PCD;Motivo - Rodoviário;rodoviário_solicitação_atendimento;12398945520788    
;Sub - Motivo - Solicitação - Atendimento - Rodoviário;sub_motivo_solicitação_atendimento_rod_viagem_pcd;12273204012564    
Antifraude - Cancelamento;Motivo - Rodoviário;rodoviário_antifraude;12398945520788    
;Sub - Motivo - Antifraude - Rodoviário;sub_motivo_antifraude_rod_cancelamento;12273337240084    
Elogio - Agente CRC;Motivo - Encomendas;encomendas_elogio;12398445283348    
;Sub - Motivo - Elogio - Encomendas;sub_motivo_elogio_encom_agente_crc;12275348073364    
Reclamação - Valores/Fatura - Cobrança Indevida;Motivo - Encomendas;encomendas_reclamação_valores;12398445283348    
;Sub - Motivo - Reclamação - Valores/fatura - Encomendas;sub_motivo_reclamação_valores_coleta_encom_cobrança_indevida;12275140763796    
Informação - Benefício - Lide / Empresarial;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_lide_empresarial;12245897382804    
Reclamação - Passagem - Troca de portador;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_troca_de_portador;12253769506324    
Reclamação - Embarque -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Fretamento - Informação - Contínuo;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Fretamento - Turismo -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Solicitação - Embarque - Extravio de Bagagem;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Call Back -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Operacional -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Solicitação - Cancelamento -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - APP - Reserva – Programa Fidelidade;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_reserva_programa_fidelidade;12254905117844    
Elogio - Benefícios - Viagem Família;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Sugestão - Itinerário - Seção;Motivo - Rodoviário;rodoviário_sugestão_itinerário;12398945520788    
;Sub - Motivo - Sugestão - Itinerário - Rodoviário;sub_motivo_sugestão_itinerário_rod_seção;12255890149396    
Informação - Atendimento - PCD;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Ônibus - Filmes;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_filmes;12252812163092    
Solicitação - LGPD - Bloqueio de Dados;Motivo - LGPD;lgpd_solicitação_lgpd;12399916522900    
;Sub - Motivo - Solicitação - LGPD ;sub_motivo_solicitação_lgpd_bloqueio_de_dados;12275550268820    
Reclamações - Gerais - Medidas do Bagageiro;Motivo - Encomendas;encomendas_reclamações_gerais;12398445283348    
;Sub - Motivo - Reclamações - Gerais - Encomendas;sub_motivo_reclamações_gerais_encom_medidas_do_bagageiro;12274571184276    
Reclamação - Frete - Formas de Pagamento;Motivo - Encomendas;encomendas_reclamação_frete;12398445283348    
;Sub - Motivo - Reclamações - Gerais - Encomendas;sub_motivo_reclamações_gerais_encom_formas_de_pagamento;12274571184276    
Reclamações - Gerais - Limite de Peso por Volume;Motivo - Encomendas;encomendas_reclamações_gerais;12398445283348    
;Sub - Motivo - Reclamações - Gerais - Encomendas;sub_motivo_reclamações_gerais_encom_limite_de_peso_por_volume;12274571184276    
Reclamação - Coleta/Entrega - Manuseio;Motivo - Encomendas;encomendas_reclamação_coleta_entrega;12398445283348    
;Sub - Motivo - Reclamação - Coleta/Entrega - Encomendas;sub_motivo_reclamação_coleta_entrega_encom_manuseio;12275179832852    
Reclamação - Retirada - Retirada por Terceiros;Motivo - Encomendas;encomendas_reclamação_retirada;12398445283348    
;Sub - Motivo - Reclamação - Retirada - Encomendas;sub_motivo_reclamação_retirada_encom_retirada_por_terceiros;12274054982164    
Reclamação - Entrega - Remarcação;Motivo - Encomendas;encomendas_reclamação_entrega;12398445283348    
;Sub - Motivo - Reclamação - Entrega - Encomendas;sub_motivo_reclamação_entrega_encom_remarcação;12273715614612    
Reclamação - LGPD - Atualização de Dados Não Efetuada;Motivo - LGPD;lgpd_reclamação_lgpd;12399916522900    
;Sub - Motivo - Reclamação - LGPD;sub_motivo_reclamação_lgpd_atualização_de_dados_não_efetuada;12275544894484    
Reclamações - Cadastro - Correntistas;Motivo - Encomendas;encomendas_reclamações_cadastro;12398445283348    
;Sub - Motivo - Reclamações - Cadastro - Encomendas;sub_motivo_reclamacão_cadastro_encom_correntistas;12274317222676    
Reclamação - Valores/Fatura - Não recebeu Fatura;Motivo - Encomendas;encomendas_reclamação_valores;12398445283348    
;Sub - Motivo - Reclamação - Valores/fatura - Encomendas;sub_motivo_reclamação_valores_coleta_encom_não_recebeu_fatura;12275140763796    
Reclamação - Atendimento - Dias e Horários do Balcão;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas;sub_motivo_reclamação_atendimento_encom_dias_e_horários_do_balcão;12274254405268    
Solicitação - Operacional - Extravio de Bagagem;Motivo - Rodoviário;Não Possui;12398945520788    
;Sub - Motivo - Solicitação - Operacional - Rodoviário;sub_motivo_solicitação_operacional_rod_extravio_de_bagagem;12284668309780    
Reclamação - Cotação - Efetivada;Motivo - Rodoviário;encomendas_reclamação_cotação;12398945520788    
;Sub - Motivo - Reclamação - Cotação - Encomendas;sub_motivo_reclamação_cotação_encom_efetivada;12274930930452    
